6.870267587917390506e-02,8.366811456350808918e-02,4.102164826296353373e-02,-5.041602934968637817e-02,-1.826085826325410388e-01,-8.744825014527746188e-02,5.704869201223407293e-02,8.568704374677665880e-02,5.121100631419620020e-02,1.206179927111612066e-01
9.584797226258129355e-02,7.036870669865033512e-02,-2.365208966287547093e-02,1.049228760355717417e-02,1.625791082830264911e-02,-1.485747059499277212e-01,4.922432968043496948e-02,6.600915774072621534e-02,6.571120760556752038e-02,6.550200971891487201e-02
4.556979765426424911e-02,-7.255724664179229177e-02,7.126608068140438679e-02,-1.513170593028011490e-01,-7.612884801319994010e-02,-3.453955482078160943e-02,5.928441998199235341e-02,2.029109913176611324e-01,6.294909688209200660e-02,-4.566082320129761368e-02
1.349986754790842847e-01,2.361000432634125998e-02,-1.197313535198180345e-01,5.699473763091147949e-02,-9.922543568099354006e-02,-9.526020508270618969e-02,1.038318685141972203e-01,-2.227761586067727451e-01,5.217801745438717387e-02,-1.106999882089298448e-01
-5.538923638838238322e-02,1.364530540790291624e-01,2.341570049927363742e-02,1.661793844326783787e-02,-5.424231667905937693e-02,-4.363204146080498780e-02,1.210804337425478994e-01,-2.177807311398620091e-02,-9.167741330302610347e-02,6.389877752097726515e-02
1.904755909917356382e-01,-1.046137852021363293e-02,-6.730091060560654259e-02,1.406986782574234929e-01,9.545780418958403624e-02,-7.408703050355659736e-02,2.276422221823800468e-02,-5.885645445401169878e-02,1.581269744359624640e-01,-1.388028683458853441e-01
5.793911042132169481e-02,5.105450815814711885e-02,2.286155252963863183e-01,7.831488473784767312e-02,4.691161620722104908e-02,-1.089689678060506844e-01,1.666365932043830100e-01,4.729514568345155601e-02,8.767807980395472822e-02,-1.718985865532002000e-01
5.452966379113156903e-02,-4.893987057313597261e-02,-3.053186706255826138e-02,5.523009387645577695e-02,-1.469002689614538615e-01,-4.437875605412165692e-02,1.334368678495580218e-01,1.113451583694308744e-01,2.559164410189154193e-01,-1.398929332627625866e-01
1.152128037622985740e-01,1.580758849137391953e-01,1.696717603612453440e-02,1.594309598575697484e-01,-1.662513324293651562e-01,1.258661552011053897e-01,4.226229331058328764e-02,-9.559957343528821538e-02,-7.203190690758634607e-02,1.092454114939322984e-02
-1.239148341146213694e-02,7.489710173456878839e-02,-8.327278149075437175e-02,-5.346694070107010227e-02,-2.635177583228570652e-02,5.518590126509414356e-02,5.942910810958602907e-02,-6.979959630154340677e-02,6.081248064892505467e-02,1.487286865116452528e-01
-1.388743667485211331e-01,-1.040071059427857825e-01,1.250015378270723232e-01,6.055065325850166741e-02,-5.654808018772468359e-02,6.829591270295143346e-02,1.731250258975817191e-01,-1.238257902440576541e-01,-2.641303348908949702e-03,-3.963727351033258239e-02
1.887350931215768801e-01,-8.140515956958306598e-02,-1.648318020448038060e-02,1.469311155963791138e-01,-6.143760896672611355e-02,-2.331822428103779987e-01,-5.019981066222976157e-02,8.723615742371390591e-02,2.326002035407361695e-02,-3.089623656241354821e-01
-1.136374435106537739e-01,2.799840525381143766e-02,-6.109713611644996926e-03,-1.576927107401635345e-02,-9.439907829561239305e-02,-1.122222252449088242e-01,9.818910216981297651e-03,-9.259835101012275915e-02,-2.365383433637623101e-02,2.062993428689400277e-01
-4.114332116431222708e-02,-1.010128636384144685e-01,-3.425423354757761024e-02,-2.593157657146201792e-02,-1.478720861644261531e-01,2.586480005010347027e-02,3.373051333630435605e-02,-3.300494391780185721e-02,-8.651258056345965952e-02,1.219048307122791164e-01
-8.643846886160577378e-03,-1.261287481472629091e-01,1.082316138006296502e-01,-6.378441234431155016e-02,-6.316255361021211323e-02,2.825891574880232127e-02,-1.809744493875381222e-01,-3.759031775705553441e-02,-1.396458934034048027e-01,6.489990571881996961e-02
5.884593353786030101e-02,6.466971529258735973e-02,-6.900365425230878258e-02,1.484251218646489429e-02,2.098995491469379526e-01,-7.046856256588661382e-02,-9.616317241967498042e-02,9.315154006735182346e-02,-1.432743915943546220e-02,-4.081977232978345471e-02
1.676827917837040438e-01,-8.520417659247804532e-02,-3.597244747422496947e-02,4.479541963984386144e-02,-4.348795074892494901e-03,-6.276344673673972530e-02,3.281244957481287139e-02,-6.236520913696339680e-02,-1.241498776498279333e-01,-1.212387553019628542e-02
5.742579091709304473e-02,2.677595238707177264e-02,-7.401522785968913005e-03,-1.422452052068807482e-01,-2.148209528860198225e-02,1.982734235284455970e-01,-1.791962198354842550e-01,8.969902885842030021e-03,-1.522084977752890811e-01,5.083847349207337024e-02
-4.935358722233141281e-03,-6.599065756478669775e-02,-5.558558858417664977e-03,3.441253738701052084e-02,5.075769978791442455e-02,-1.187433333954924786e-01,-2.960018273304678912e-02,2.584806001984503443e-02,2.439643792753489956e-02,3.804551067479416959e-02
4.283189536390605290e-02,-3.923769721296426795e-03,-7.965556614831102722e-02,5.700291530310367533e-02,-1.442191863628050109e-02,1.261983046462102423e-02,-7.238850293529307256e-02,-1.906203101404049804e-02,-1.430325883567136191e-01,9.093806871524928725e-02
9.392652634506237774e-02,2.171280059448618127e-01,9.002568454921752727e-02,-5.325094600793603417e-02,-2.073226490785654019e-02,-2.192098962506976167e-01,-2.263667458338844973e-01,-1.062369163197551813e-01,-5.252253253865694221e-02,1.238265750082535865e-01
9.396117076482390917e-02,-5.814880982839402274e-02,4.614322214558908702e-02,-8.702251540585660694e-02,4.582966226993241687e-02,6.166428317148378579e-02,2.232295096279713897e-01,-5.496243487049270321e-03,1.468509303208251175e-02,-1.239761234043946191e-02
9.736098694505057605e-02,-5.728688874579040968e-02,-4.245498051387146254e-02,1.431898723409117113e-01,6.920516751116231879e-02,1.291382187857992858e-01,5.493998944381072586e-02,-2.428666174174562084e-02,8.530556230831735920e-02,6.511662155360618993e-03
-4.075574776075052696e-02,1.081947505544733901e-01,-5.934765433622384706e-02,-7.978042192614198669e-02,-7.114808081414179808e-02,6.773101217723297152e-02,-5.190255569795806934e-02,-5.573512824808080079e-02,-1.092872309021473420e-01,8.492977603032002276e-02
-1.292095549420141376e-02,-7.386979361449404376e-03,6.535902125595407022e-03,2.204964728843539917e-02,6.793492716163609252e-03,-1.200023593817345358e-01,2.340823382566074970e-04,-1.178562208507131920e-01,-1.304863799953265846e-01,1.655475317154733172e-01
-5.599013718934392481e-02,-1.461619640663435471e-01,-2.530243530325423582e-02,-1.026337605983726614e-01,-9.331097789274600540e-02,-4.267955989136690276e-02,-1.661405180249987401e-01,4.239542718390187231e-02,1.774308735317484675e-01,-1.391929269622740051e-01
1.442617025126473329e-01,4.958615907707833448e-02,-5.571025353281004039e-02,1.617149732674982854e-01,1.346965025702773766e-01,-5.677128436189737837e-02,4.669820416318003903e-02,-1.644273943663326909e-01,8.437700647261325848e-02,-8.071846294730222748e-02
2.891053597859703349e-03,5.286090731136249693e-02,-4.940184666438501848e-02,1.733767221443115458e-01,2.003665087084194885e-01,-9.486817474107632486e-02,-2.477207871342087739e-02,1.888470482658989244e-02,1.245466426434028578e-01,-8.170517544886268801e-02
3.353761180667019781e-02,6.106737860501829096e-02,1.253807871788663042e-01,2.123448089203347211e-01,3.777137326568688613e-02,2.663492181777952009e-03,9.184541661197188900e-02,1.013725956338682732e-01,-5.372054031776377081e-02,8.372271124609553805e-02
-3.695878321826702104e-03,1.280643973609137121e-01,8.433056800806149056e-02,-1.035604711060304634e-01,-2.745931531238393619e-02,2.306809741734888730e-02,-9.404605931896196924e-02,-1.207377498904027430e-01,1.351037479478809332e-03,-1.065397224006174870e-01
-1.364260841629133802e-01,-5.118665032991381869e-02,-2.086698541999831846e-03,-8.278488072032989809e-02,1.331892457099836391e-01,9.914925499265508924e-03,4.510092433968653815e-03,-1.099960748662436871e-01,-4.531267776159962624e-02,7.117848339920523904e-02
-1.708340490800054345e-01,4.004300514634952929e-02,-1.633720079107526743e-02,-2.187211425568993950e-02,-5.630213559509479604e-02,1.019836355129635948e-02,1.942440683907895038e-02,-4.438446165444406843e-02,-5.239178440128217096e-02,-8.191044094377300522e-02
7.774869030993274144e-02,-2.591305154637834826e-02,1.081712925230428335e-01,1.838326521996929697e-01,-9.401813540084485998e-02,8.712419948340935361e-02,-1.486676970470822146e-01,-3.734258879306590756e-02,-1.014524073438028418e-01,-1.053805266620086618e-02
-7.475002854160904542e-02,-2.483308401828739770e-02,1.586932991024158149e-02,9.351018561175380994e-02,-1.524651725861905227e-01,-5.678389041367917604e-03,-1.699739120374152077e-02,-6.646652220939393285e-02,2.099160999961993124e-01,-1.560734311112158337e-02
-7.911899900523833296e-02,-1.247846808904251176e-01,-5.194721239705042681e-02,-1.072113926754278933e-02,-1.612837767217352447e-02,-1.818139724761971276e-01,-9.278913665475022055e-02,7.404944173973431257e-03,1.528164890375899310e-01,1.833760741503059621e-01
1.372931996275418044e-02,1.213202509756267367e-01,-7.917765814635235877e-02,-9.382208969953759192e-02,1.555252278243658137e-01,5.927126284827402558e-02,7.079598574326066707e-02,-1.418855355680228303e-01,6.482783067611641581e-02,-1.667778411697712002e-02
-4.646214991769906377e-02,-2.359230806011473544e-02,-1.031437017205368428e-01,4.188516100499314887e-02,-8.214887513148373330e-03,1.342055478715200589e-01,1.099920628235188658e-01,3.704228960093381567e-02,-3.964931721185561975e-02,-5.195821825972408298e-03
-8.420575723187981310e-02,-5.403373885121640074e-02,-9.908737365802909591e-02,9.037615145889950352e-02,-2.283229983685646728e-03,-4.365442444503284114e-02,2.317720484006505210e-01,-1.310694263258293905e-03,6.923879980269692647e-02,2.722739681067400108e-02
4.031597387946875277e-02,3.145686058612605362e-02,-5.055053884267982772e-02,6.379038200387102120e-02,9.590133355154455141e-03,9.846585652301332453e-03,-4.310149321631117497e-02,-2.576934796036298714e-01,1.329503789785903278e-01,-7.082849442240986282e-02
-6.858267932765026165e-02,1.043728555656686929e-01,2.568226552471870872e-02,8.110781930803946660e-02,-1.981428364651116880e-01,1.612142671368188909e-02,2.610786077153169973e-02,-9.365647559597085892e-02,3.949123013786726144e-02,-5.517511307769332879e-02
9.489658009044871223e-02,1.652329454598527566e-03,4.200324628764966206e-02,3.029877209830981327e-02,-9.930704803463287489e-02,8.768627199750828050e-02,2.347528233347645835e-02,5.071708989287949942e-02,1.291968810418904490e-02,3.693745088371091362e-02
-7.322851610171252079e-02,-5.330597050193694453e-02,1.951001018279667210e-01,-1.586025600450916284e-01,-4.090132174482460914e-02,-7.782194767155604931e-02,-3.803356864425646439e-02,2.845137444294834270e-02,5.304723564153588505e-02,-3.182373085291433784e-02
6.041032915317931518e-02,2.287480831009157112e-01,-1.363840751739047452e-01,-8.603468430497411557e-02,1.306154451502747615e-01,4.895160678684820632e-02,-7.698101752590666425e-02,-7.043683745397022467e-02,4.886792725413999228e-02,-1.387212449202299830e-02
5.533168834853496865e-02,1.984334815506661742e-01,7.765544872436654089e-02,1.105297293885885851e-01,-9.819385298074453927e-02,-4.144530165471767280e-02,9.733172355952607324e-02,7.353221263031778365e-02,1.956522691772573652e-01,-5.426425361051157026e-02
-7.308582550327159810e-02,9.557519476426840077e-02,-6.059549471927284936e-02,7.848621558087992556e-02,-8.625323924116318208e-02,1.143591713506668522e-01,2.501141965704874182e-02,1.172078600651686175e-01,-2.421751400034407448e-02,1.282027949445406489e-01
1.116524108071140775e-01,6.671904132537649634e-02,-9.990357962126085456e-02,1.002519824872704843e-02,1.369951689264630734e-01,9.936157937852428679e-02,9.119952204796255568e-02,6.514361522177462838e-02,3.284268464902033446e-02,1.858750969473937642e-01
5.631803702149414115e-02,-7.254128854839973772e-02,6.192361374923160272e-02,-1.069867899472132095e-01,2.171882687632532838e-02,6.154330599914392685e-02,4.574663996998690196e-02,-1.198161026820997455e-01,-3.897199272633762590e-02,-5.369526074808589344e-03
-2.981408643354559532e-02,-1.076621464615909983e-02,1.321405945387946895e-02,4.493350126621344087e-02,6.946454957497115446e-02,1.302419109466320390e-01,2.176270477988667684e-01,-2.576785876274980680e-01,1.620182714114628275e-01,1.322184937529598814e-01
5.193349210415235118e-02,-1.227744957871039488e-02,4.293072729463179305e-02,-2.711661338708272473e-02,3.036872291643516464e-02,-8.315286970228547014e-02,-1.362583237265401759e-01,8.526374190381570684e-02,-2.813311358458873285e-02,4.536150840918569405e-02
-3.712171089523732398e-03,4.825112532072476680e-03,-5.443603633482416680e-03,1.009490806830618537e-01,-3.705586865026488930e-02,1.156577773295800436e-02,-3.303744356097947782e-02,-3.622403944154597988e-02,-6.406069527124039209e-02,7.178938299154824509e-02
-6.225663407170239222e-02,-5.249936401102543032e-02,1.907368192272713703e-01,-1.490336577454747791e-01,6.025167369213786650e-02,-1.035291808047238311e-02,-4.208638612289517661e-02,-2.897219319520265290e-02,-1.819171673062541794e-01,2.489802147324588280e-02
